"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars.clauses.ratio","POSNEG.RATIO.CLAUSE.mean","POSNEG.RATIO.CLAUSE.coeff.variation","POSNEG.RATIO.CLAUSE.min","POSNEG.RATIO.CLAUSE.max","POSNEG.RATIO.CLAUSE.entropy","VCG.CLAUSE.mean","VCG.CLAUSE.coeff.variation","VCG.CLAUSE.min","VCG.CLAUSE.max","VCG.CLAUSE.entropy","UNARY","BINARYp","TRINARYp","VCG.VAR.mean","VCG.VAR.coeff.variation","VCG.VAR.min","VCG.VAR.max","VCG.VAR.entropy","POSNEG.RATIO.VAR.mean","POSNEG.RATIO.VAR.stdev","POSNEG.RATIO.VAR.min","POSNEG.RATIO.VAR.max","POSNEG.RATIO.VAR.entropy","HORNY.VAR.mean","HORNY.VAR.coeff.variation","HORNY.VAR.min","HORNY.VAR.max","HORNY.VAR.entropy","horn.clauses.fraction","VG.mean","VG.coeff.variation","VG.min","VG.max","CG.mean","CG.coeff.variation","CG.min","CG.max","CG.entropy","cluster.coeff.mean","cluster.coeff.coeff.variation","cluster.coeff.min","cluster.coeff.max","cluster.coeff.entropy","tud_clauses","tud_vars","tud_clauses_size_1","tud_clauses_size_2","tud_clauses_size_3","tud_clauses_size_4","tud_clauses_size_5","tud_clauses_size_6","tud_clauses_size_7","tud_clauses_size_8","tud_clauses_size_.._9","tud_horn_clauses","tud_clause.variable_degree_min","tud_clause.variable_degree_max","tud_clause.variable_degree_mode","tud_clause.variable_degree_mean","tud_clause.variable_degree_stdev","tud_clause.variable_degree_entropy","tud_clause.variable_degree_valuesRate","tud_clause.variable_degree_Q1","tud_clause.variable_degree_Q2","tud_clause.variable_degree_Q3","tud_variable.clause_degree_zcount","tud_variable.clause_degree_min","tud_variable.clause_degree_max","tud_variable.clause_degree_mode","tud_variable.clause_degree_mean","tud_variable.clause_degree_stdev","tud_variable.clause_degree_entropy","tud_variable.clause_degree_valuesRate","tud_variable.clause_degree_Q1","tud_variable.clause_degree_Q2","tud_variable.clause_degree_Q3","tud_clause.variable_polarity_min","tud_clause.variable_polarity_mode","tud_clause.variable_polarity_mean","tud_clause.variable_polarity_stdev","tud_clause.variable_polarity_entropy","tud_clause.variable_polarity_valuesRate","tud_clause.variable_polarity_Q1","tud_clause.variable_polarity_Q2","tud_clause.variable_polarity_Q3","tud_variable.clause_polarity_min","tud_variable.clause_polarity_max","tud_variable.clause_polarity_mode","tud_variable.clause_polarity_mean","tud_variable.clause_polarity_stdev","tud_variable.clause_polarity_entropy","tud_variable.clause_polarity_valuesRate","tud_variable.clause_polarity_Q1","tud_variable.clause_polarity_Q2","tud_variable.clause_polarity_Q3","tud_Clause.Var_steps","tud_SymmTime0_min","tud_SymmTime0_max","tud_SymmTime0_mode","tud_SymmTime0_mean","tud_SymmTime0_stdev","tud_SymmTime0_entropy","tud_SymmTime0_valuesRate","tud_SymmTime0_Q1","tud_SymmTime0_Q2","tud_SymmTime0_Q3","tud_Symmetry0_steps","tud_SymmTime1_min","tud_SymmTime1_max","tud_SymmTime1_mode","tud_SymmTime1_mean","tud_SymmTime1_stdev","tud_SymmTime1_entropy","tud_SymmTime1_valuesRate","tud_SymmTime1_Q1","tud_SymmTime1_Q2","tud_SymmTime1_Q3","tud_Symmetry1_steps","tud_SymmTime2_min","tud_SymmTime2_max","tud_SymmTime2_mode","tud_SymmTime2_mean","tud_SymmTime2_stdev","tud_SymmTime2_entropy","tud_SymmTime2_valuesRate","tud_SymmTime2_Q1","tud_SymmTime2_Q2","tud_SymmTime2_Q3","tud_Symmetry2_steps","tud_Symmetry_computation_steps","base","tud_base","Class"
"SAT-Race-2015-CNF/mrpp_6x6#12_16.cnf.gz",8045,52216,3642,38813,1.208951,0.345322,0.093835,0.402694,0.755358,0,1,1.831235,0.00109,0.228883,0.000549,0.001647,1.303299,0,0.035246,0.329374,0.00109,0.567252,0.000232,0.002319,3.727111,0.268501,0.155739,0,0.741176,3.67635,0.000263,0.486458,5.2e-05,0.000567,2.612659,0.301986,0.000993,0.260191,0.00018,0.001494,0.001925,0.361128,0.000129,0.004303,4.540171,0.380014,0.258777,0.062389,0.733333,3.520755,48700,8045,362,24178,15816,6893,1451,0,0,0,0,45707,1,5,2,2.689795,0.690707,1.130746,0.000103,2,2,3,180,1,40,4,16.655181,99.338613,2.84852,0.003942,5,20,24,0.5,1,0.79973,0.036538,1.301825,0.000123,0.666667,0.75,1,0.5,1,0.75,0.742121,0.025266,3.153677,0.011952,0.615385,0.75,0.888889,169911,3,804,32,125.703125,32087.354911,3.548431,0.640625,12,36,168,139174,1,546,4,8.109879,1049.090841,2.048444,0.041331,2,4,4,141030,1,362,1,2.765555,99.291647,1.264109,0.006875,1,1,3,144864,425068,8.092,0.048,"scavel_sat"
"SAT-Race-2015-CNF/mrpp_6x6#12_8.cnf.gz",3893,25537,1551,15788,1.509994,0.617494,0.098239,0.4099,0.769476,0,1,1.813705,0.002479,0.243597,0.001289,0.003868,1.341007,0,0.065176,0.371865,0.002479,0.574958,0.00038,0.005701,4.015108,0.264924,0.161992,0,0.741176,3.913857,0.000636,0.467914,0.000127,0.001457,2.719642,0.32379,0.002222,0.313946,0.000317,0.003674,0.004317,0.411834,0.000253,0.010578,4.676562,0.375349,0.26891,0.062389,0.733333,3.615056,22021,3893,362,10930,6152,3918,659,0,0,0,0,20247,1,5,2,2.708551,0.774817,1.183649,0.000227,2,2,3,148,1,42,4,15.926569,123.540279,2.911673,0.008545,5,14,24,0.5,1,0.79964,0.037979,1.337796,0.000272,0.666667,0.75,1,0.5,1,0.75,0.75046,0.027613,3.184076,0.023498,0.6,0.75,0.923077,77482,3,362,4,59.892308,6883.378846,3.276081,0.507692,9,24,72,63676,1,362,4,5.142668,365.572211,1.764417,0.031704,1,3,4,65060,1,362,1,2.53781,110.38311,1.155724,0.009778,1,1,3,66614,195350,2.896,0.028,"scavel_sat"
"SAT-Race-2015-CNF/mrpp_6x6#14_24.cnf.gz",12197,77598,5746,61542,1.122694,0.260895,0.093367,0.396532,0.746744,0,1,1.830332,7e-04,0.219666,0.000348,0.001044,1.270862,0,0.020815,0.308586,7e-04,0.566991,0.000114,0.001462,3.457068,0.258448,0.154101,0,0.741176,3.438966,0.000161,0.535696,3.2e-05,0.000374,2.519126,0.282685,0.000644,0.241723,8.1e-05,0.000942,0.00125,0.335949,6.5e-05,0.002714,4.445977,0.382138,0.252577,0.078992,0.668016,3.475637,74108,12197,367,37375,25494,8620,2252,0,0,0,0,69738,1,5,2,2.662857,0.648353,1.095015,6.7e-05,2,2,3,212,1,40,4,16.465499,84.547395,2.758596,0.002753,5,20,23,0.5,1,0.799852,0.036864,1.26168,8.1e-05,0.666667,0.75,1,0.5,1,0.75,0.73763,0.024889,2.979782,0.008511,0.615385,0.75,0.888889,258527,3,1312,4,179.367647,94293.937445,3.654959,0.676471,16,40,196,209680,1,882,4,11.716619,2608.751349,2.157261,0.048031,2,4,6,211626,1,367,1,3.640896,184.522842,1.439581,0.011642,1,1,4,216244,637550,13.34,0.064,"cominisatps"
"SAT-Race-2015-CNF/mrpp_6x6#16_12.cnf.gz",6401,50677,2959,32961,1.163231,0.537484,0.089773,0.403139,0.756501,0,1,1.831188,0.001324,0.248063,0.000676,0.002028,1.368158,0,0.070538,0.34647,0.001324,0.651155,0.000243,0.003216,3.833817,0.281409,0.16082,0,0.782178,3.761382,0.000322,0.516087,9.1e-05,0.000758,2.675522,0.312066,0.001232,0.317423,0.000152,0.002063,0.002436,0.413241,0.000121,0.006037,4.722522,0.379154,0.288139,0.060317,0.888889,3.624459,45231,6401,454,19630,13650,2575,8922,0,0,0,0,38467,1,5,2,2.997369,1.320112,1.253355,0.000111,2,3,4,176,1,55,24,21.778956,257.836736,2.909621,0.005944,5,24,39,0.5,1,0.78578,0.03454,1.472902,0.000133,0.666667,0.666667,1,0.5,1,0.75,0.735695,0.029236,3.449792,0.021365,0.577778,0.75,0.928571,154580,4,552,5,56.149123,11087.331548,3.021499,0.333333,5,12,50,142211,1,454,1,5.787523,583.182867,1.881899,0.026221,1,3,5,144195,1,454,1,2.73781,125.833238,1.244188,0.005988,1,1,3,146659,433065,8.064,0.044,"splatz"
"SAT-Race-2015-CNF/mrpp_6x6#16_24.cnf.gz",13061,101632,6451,72980,1.024647,0.392601,0.088394,0.401928,0.749056,0,1,1.837707,0.000616,0.242529,0.00031,0.00093,1.3589,0,0.061894,0.322307,0.000616,0.649982,0.00011,0.001452,3.595345,0.286543,0.155485,0,0.782178,3.521178,0.000144,0.545317,4.1e-05,0.000343,2.645611,0.301082,0.000575,0.29244,6.9e-05,0.000932,0.001142,0.385718,5.5e-05,0.002727,4.611778,0.387149,0.272667,0.060317,0.888889,3.560607,96186,13061,454,42190,31674,5419,16449,0,0,0,0,83511,1,5,2,2.950294,1.19544,1.216599,5.2e-05,2,3,3,236,1,55,24,22.126862,212.54621,2.786258,0.003197,11,24,37,0.5,1,0.786135,0.034222,1.437845,6.2e-05,0.666667,0.666667,1,0.5,1,0.75,0.730879,0.027424,3.225745,0.010994,0.589744,0.75,0.909091,327305,4,1272,5,109.756303,57501.965532,3.170058,0.386555,5,15,48,297084,1,882,5,10.407171,2312.00872,2.098151,0.041434,1,4,5,299356,1,454,1,3.897642,215.928923,1.530099,0.014026,1,1,4,303548,899988,18.46,0.084,"maplecomsps"
"SAT-Race-2015-CNF/mrpp_6x6#16_9.cnf.gz",4736,37748,2085,22775,1.271463,0.657431,0.091548,0.404015,0.765721,0,1,1.825708,0.001856,0.253881,0.000959,0.002878,1.378903,0,0.081273,0.365884,0.001856,0.660879,0.000351,0.004654,3.947878,0.282135,0.162777,0,0.782178,3.815959,0.000465,0.503699,0.000132,0.001098,2.685511,0.322108,0.001718,0.340322,0.00022,0.002986,0.003413,0.434683,0.000176,0.008738,4.780091,0.377207,0.294683,0.060317,0.888889,3.667839,32302,4736,454,13990,9144,1864,6850,0,0,0,0,27125,1,5,2,3.020618,1.394888,1.273088,0.000155,2,3,4,161,1,55,24,21.327213,284.29234,2.917865,0.008087,5,15,40,0.5,1,0.786108,0.034864,1.489984,0.000186,0.666667,0.666667,1,0.5,1,0.75,0.740288,0.030432,3.433163,0.027541,0.576923,0.75,0.933333,110828,4,454,5,43.851852,6501.604015,2.912016,0.342593,5,10,40,102532,1,454,1,4.948798,429.596748,1.734725,0.027168,1,2,5,104230,1,454,1,2.709382,146.75808,1.217922,0.008009,1,1,3,105812,312574,5.244,0.036,"glucose_kiel"
"SAT-Race-2015-CNF/mrpp_6x6#18_12.cnf.gz",6401,50273,3012,34288,1.125166,0.466198,0.087844,0.387385,0.741536,0,1,1.810601,0.001308,0.235286,0.000664,0.001992,1.313788,0,0.038672,0.356101,0.001308,0.624494,0.000204,0.003091,3.854874,0.26201,0.163852,0,0.782178,3.802454,0.000331,0.449139,5.8e-05,0.000729,2.645572,0.316525,0.001193,0.317184,0.000146,0.001983,0.002381,0.403382,0.000117,0.005804,4.719861,0.363408,0.304939,0.045068,0.733333,3.616955,44741,6401,467,19459,13659,2570,8586,0,0,0,0,38473,1,5,2,2.98545,1.301554,1.252854,0.000112,2,3,3,176,1,55,24,21.457349,246.402784,2.921915,0.005944,5,24,38,0.5,1,0.787319,0.034361,1.471559,0.000134,0.666667,0.666667,1,0.5,1,0.75,0.73621,0.029138,3.469731,0.023936,0.581818,0.75,0.928571,153110,4,546,5,54.709402,10801.98379,3.074801,0.324786,5,15,43,140215,1,467,1,5.605079,573.829001,1.827163,0.022767,1,3,5,142265,1,467,1,2.727311,130.440528,1.221383,0.006391,1,1,3,144675,427155,8.432,0.044,"maple_glucose"
"SAT-Race-2015-CNF/mrpp_6x6#18_9.cnf.gz",4736,37504,2131,23816,1.222431,0.57474,0.089478,0.39173,0.749178,0,1,1.807005,0.001824,0.242913,0.000939,0.002816,1.335576,0,0.052906,0.375798,0.001824,0.636625,0.000294,0.004451,3.978846,0.262753,0.163106,0,0.782178,3.830033,0.000471,0.450995,8.4e-05,0.00105,2.68877,0.324278,0.001657,0.341071,0.00021,0.002855,0.003324,0.42678,0.000168,0.008356,4.778254,0.360369,0.311859,0.045068,0.733333,3.663548,31972,4736,467,13819,9153,1859,6674,0,0,0,0,27124,1,5,2,3.0142,1.383615,1.274801,0.000156,2,3,4,161,1,55,24,21.064481,274.937468,2.924062,0.008087,5,14,39,0.5,1,0.787291,0.034625,1.491855,0.000188,0.666667,0.666667,1,0.5,1,0.75,0.740377,0.030532,3.438765,0.029071,0.577778,0.75,0.933333,109838,4,467,5,43.449541,6510.953449,2.935455,0.33945,5,12,30,101332,1,467,1,4.923077,438.329144,1.731388,0.024948,1,2,5,103038,1,467,1,2.729683,154.70947,1.225562,0.008069,1,1,3,104584,308954,5.616,0.036,"beans_and_eggs"
"SAT-Race-2015-CNF/mrpp_6x6#20_10.cnf.gz",5291,41550,2426,27348,1.180956,0.519307,0.088708,0.395216,0.748202,0,1,1.817724,0.001618,0.23541,0.000824,0.002473,1.315535,0,0.041466,0.356187,0.001618,0.625946,0.000256,0.003876,3.91074,0.258982,0.158852,0,0.782178,3.735454,0.000405,0.466896,0.00011,0.000914,2.695833,0.313112,0.001462,0.335272,0.000183,0.002486,0.002954,0.411324,0.00011,0.007277,4.744772,0.36022,0.305552,0.06006,0.888889,3.628838,35955,5291,478,15553,10661,2095,7168,0,0,0,0,30792,1,5,2,2.997831,1.341487,1.267529,0.000139,2,3,4,166,1,54,24,21.03161,256.674645,2.9238,0.00722,5,20,39,0.5,1,0.7873,0.034458,1.483932,0.000167,0.666667,0.666667,1,0.5,1,0.75,0.738389,0.030084,3.417258,0.025561,0.578947,0.75,0.933333,123442,3,478,5,46.412281,7643.784273,3.06701,0.359649,5,12,31,113314,1,478,1,5.449022,514.115697,1.829475,0.026777,1,3,5,115028,1,478,1,2.781809,152.286402,1.270542,0.007886,1,1,3,116890,345232,6.684,0.04,"splatz"
"SAT-Race-2015-CNF/mrpp_8x8#12_9.cnf.gz",7451,50916,2917,30296,1.554337,0.680618,0.096283,0.40618,0.781567,0,1,1.8189,0.001312,0.255597,0.000686,0.002057,1.382618,0,0.081034,0.384308,0.001312,0.535552,0.000231,0.003004,4.014243,0.260819,0.174364,0,0.75,3.958062,0.000353,0.460262,6.6e-05,0.000858,2.778252,0.344138,0.001195,0.305244,0.000198,0.001947,0.002216,0.410856,0.000165,0.005512,4.680569,0.36503,0.290949,0.046253,0.733333,3.641668,45586,7451,542,22728,12412,8064,1840,0,0,0,0,41809,1,5,2,2.73527,0.814418,1.189897,0.00011,2,2,3,235,1,42,5,17.279656,141.098219,2.92406,0.00485,5,19,24,0.5,1,0.799562,0.037616,1.366725,0.000132,0.666667,0.75,1,0.5,1,0.8,0.747426,0.027621,3.171639,0.012888,0.6,0.75,0.923077,158677,1,692,8,102.068493,23510.648021,3.654098,0.671233,8,32,120,132295,1,542,4,7.47342,899.307777,2.079737,0.039117,2,4,4,134143,1,542,1,2.609807,142.136414,1.204064,0.007356,1,1,3,137859,404297,5.376,0.044,"splatz"
"SAT-Race-2015-CNF/mrpp_8x8#16_12.cnf.gz",10790,88870,4845,55247,1.227038,0.608594,0.087697,0.399512,0.7669,0,1,1.83224,0.000803,0.260511,0.000413,0.001238,1.409141,0,0.083136,0.368672,0.000803,0.630653,0.000145,0.001937,3.938318,0.284489,0.172535,0,0.782178,3.847445,0.000206,0.49902,3.6e-05,0.000507,2.737371,0.334154,0.000756,0.322887,0.000127,0.001249,0.001442,0.43161,7.2e-05,0.003602,4.806608,0.370706,0.310506,0.055477,0.888889,3.669214,80597,10790,681,35292,23055,4254,17315,0,0,0,0,67840,1,5,2,3.027669,1.38305,1.24561,6.2e-05,2,3,4,259,1,57,24,23.171684,301.316581,2.930443,0.003798,5,24,42,0.5,1,0.786122,0.034581,1.484846,7.4e-05,0.666667,0.666667,1,0.5,1,0.5,0.73479,0.029651,3.415494,0.01225,0.58,0.75,0.928571,273679,2,1095,5,91.440678,31991.906707,3.447138,0.440678,10,20,66,255055,1,681,5,7.140966,1151.311903,2.039121,0.025811,2,4,5,257841,1,681,1,2.744849,168.364652,1.273686,0.005342,1,1,3,262681,775577,13.392,0.076,"cominisatps"
"SAT-Race-2015-CNF/mrpp_8x8#18_12.cnf.gz",10790,88451,5053,59727,1.135365,0.480922,0.084602,0.387975,0.74068,0,1,1.81124,0.000775,0.248214,0.000396,0.001187,1.3606,0,0.051401,0.376245,0.000775,0.602538,1e-04,0.001791,3.948122,0.259753,0.176753,0,0.782178,3.883021,2e-04,0.454598,3.3e-05,0.000603,2.734847,0.32883,0.000716,0.312863,8.4e-05,0.001155,0.001379,0.414672,5e-05,0.003332,4.792922,0.353413,0.332541,0.044326,0.733333,3.650966,80109,10790,696,35089,23060,4262,17002,0,0,0,0,68294,1,5,2,3.022282,1.374435,1.246336,6.2e-05,2,3,4,259,1,57,24,22.990409,294.502377,2.952381,0.003988,5,24,41,0.5,1,0.787961,0.034274,1.488725,7.5e-05,0.666667,0.666667,1,0.5,1,0.5,0.733653,0.030073,3.457779,0.014244,0.574468,0.75,0.928571,272215,2,1073,5,80.522388,28489.018292,3.386317,0.41791,5,15,55,253178,1,696,5,6.769134,1103.669204,1.999461,0.021957,1,4,5,256098,1,696,1,2.757475,174.252261,1.289789,0.005622,1,1,3,260736,770012,15.032,0.072,"maplecomsps_lrb"
"SAT-Race-2015-CNF/mrpp_8x8#18_13.cnf.gz",11726,95876,5543,65687,1.115461,0.459589,0.084385,0.38773,0.738215,0,1,1.811582,0.000708,0.246695,0.000361,0.001082,1.356108,0,0.048198,0.37289,0.000708,0.600779,9.1e-05,0.001629,3.928716,0.260385,0.17687,0,0.782178,3.878419,0.000183,0.451973,3e-05,0.000548,2.720803,0.327873,0.000655,0.30909,7.6e-05,0.00105,0.001261,0.410615,4.6e-05,0.00303,4.783517,0.354191,0.330577,0.044326,0.733333,3.643421,87534,11726,696,38368,25606,4649,18215,0,0,0,0,74848,1,5,2,3.015068,1.355387,1.242099,5.7e-05,2,3,4,264,1,57,24,23.025737,285.396685,2.952637,0.003752,5,24,41,0.5,1,0.787846,0.034226,1.484165,6.9e-05,0.666667,0.666667,1,0.5,1,0.5,0.732953,0.02972,3.471176,0.013523,0.574468,0.75,0.928571,297288,2,1177,5,88.165414,33793.76031,3.447197,0.428571,6,18,65,275921,1,696,5,7.017355,1222.899699,1.990065,0.021544,1,5,5,278997,1,696,1,2.754522,168.1378,1.281677,0.005638,1,1,3,284169,839087,16.796,0.08,"maplecomsps"
"SAT-Race-2015-CNF/mrpp_8x8#18_20.cnf.gz",18278,146601,8967,106301,1.038363,0.379112,0.084355,0.385411,0.731848,0,1,1.814591,0.000443,0.240372,0.000223,0.000669,1.33821,0,0.036171,0.355914,0.000443,0.604078,5.6e-05,0.001007,3.850084,0.265702,0.176726,0,0.782178,3.846423,0.000113,0.456875,1.9e-05,0.000339,2.678259,0.32281,0.000414,0.293502,4.7e-05,0.000649,-1,0,-1,0,-512,-1,0,-1,0,0,138259,18278,696,61321,43428,7358,25456,0,0,0,0,120253,1,5,2,2.967865,1.252327,1.218637,3.6e-05,2,3,3,299,1,57,24,22.82296,238.764127,2.955521,0.002725,6,24,36,0.5,1,0.788394,0.034141,1.455718,4.3e-05,0.666667,0.666667,1,0.5,1,0.5,0.732167,0.027973,3.474775,0.011013,0.583333,0.75,0.909091,469049,2,1905,5,127.818182,81447.09347,3.642249,0.447552,8,24,85,428906,1,1168,5,8.851332,2396.338837,2.116386,0.025182,2,5,5,432750,1,696,1,2.950444,171.724861,1.357974,0.005488,1,1,3,441010,1302666,20.928,0.12,"maplecomsps_lrb"
"SAT-Race-2015-CNF/mrpp_8x8#20_16.cnf.gz",14534,116684,7024,82943,1.069191,0.406797,0.084685,0.38923,0.744471,0,1,1.825272,0.000566,0.238435,0.000285,0.000854,1.335993,0,0.036266,0.348866,0.000566,0.599802,7.2e-05,0.00129,3.850458,0.262193,0.172509,0,0.782178,3.801775,0.000141,0.482482,3.6e-05,0.000434,2.721054,0.315421,0.000525,0.301979,6e-05,0.000832,-1,0,-1,0,-512,-1,0,-1,0,0,108281,14534,710,48012,33245,5822,20492,0,0,0,0,93954,1,5,2,2.975748,1.279815,1.228324,4.6e-05,2,3,3,279,1,57,24,22.603788,247.188031,2.983069,0.003297,5,24,38,0.5,1,0.788911,0.034208,1.464058,5.5e-05,0.666667,0.666667,1,0.5,1,0.5,0.733394,0.028479,3.492658,0.012487,0.583333,0.75,0.909091,367923,1,1470,5,100.234483,48292.972414,3.460662,0.406897,6,20,85,337049,1,890,5,7.325605,1551.797105,2.007798,0.018649,2,5,5,340727,1,710,1,2.755783,162.433804,1.271798,0.004171,1,1,3,347307,1025083,20.736,0.1,"maplecomsps"
"SAT-Race-2015-CNF/mrpp_8x8#20_20.cnf.gz",18278,145067,8981,105805,1.035185,0.371079,0.084883,0.388139,0.744147,0,1,1.82796,0.000445,0.235836,0.000223,0.000668,1.329242,0,0.031964,0.340267,0.000445,0.604409,5.7e-05,0.001011,3.822407,0.265059,0.171882,0,0.782178,3.776087,0.000109,0.496872,2.8e-05,0.00034,2.722115,0.311233,0.000416,0.294281,4.7e-05,0.000652,-1,0,-1,0,-512,-1,0,-1,0,0,136664,18278,710,61128,43429,7370,24027,0,0,0,0,119865,1,5,2,2.947872,1.22253,1.214591,3.7e-05,2,3,3,299,1,57,24,22.407698,224.170407,2.982685,0.002725,6,24,35,0.5,1,0.789784,0.034164,1.447345,4.4e-05,0.666667,0.666667,1,0.5,1,0.5,0.733552,0.027594,3.476123,0.010957,0.588235,0.75,0.909091,464264,1,1886,5,121.853333,77326.689754,3.526797,0.413333,6,20,90,421454,1,1162,5,8.365217,2247.212709,2.084875,0.023341,2,5,5,425524,1,710,1,2.895754,170.237586,1.335155,0.00507,1,1,3,433778,1280756,20.932,0.12,"maplecomsps"
"SAT-Race-2015-CNF/mrpp_8x8#22_10.cnf.gz",8918,72538,4096,48344,1.177246,0.500455,0.084726,0.385174,0.737076,0,1,1.805567,0.000956,0.242975,0.000488,0.001465,1.343067,0,0.044659,0.371091,0.000956,0.590057,0.000124,0.002213,3.912766,0.249872,0.172757,0,0.782178,3.836643,0.000249,0.442618,4.1e-05,0.000745,2.773767,0.324115,0.000867,0.328004,0.000103,0.001427,0.001692,0.41722,6.2e-05,0.004116,4.785476,0.348876,0.324929,0.056692,0.6716,3.632602,64100,8918,722,28173,17980,3490,13735,0,0,0,0,54349,1,5,2,3.020952,1.395698,1.256972,7.8e-05,2,3,4,249,1,57,24,22.337409,295.089995,2.967268,0.004614,5,24,40,0.5,1,0.788014,0.034618,1.49198,9.4e-05,0.666667,0.666667,1,0.5,1,0.5,0.737348,0.030707,3.474373,0.016842,0.571429,0.75,0.933333,218592,1,833,5,65.573529,19058.038998,3.288839,0.404412,5,15,45,202841,1,722,1,6.001346,871.535352,1.912697,0.02288,1,3,5,205541,1,722,1,2.75162,203.968227,1.282657,0.006479,1,1,3,209051,617433,11.968,0.064,"cominisatps"
"SAT-Race-2015-CNF/mrpp_8x8#22_11.cnf.gz",9854,79956,4583,54297,1.15012,0.472568,0.084406,0.384999,0.736492,0,1,1.807788,0.000858,0.241484,0.000436,0.001309,1.340177,0,0.04212,0.365232,0.000858,0.588023,0.000111,0.001971,3.902937,0.25155,0.173158,0,0.782178,3.836618,0.000223,0.44176,3.7e-05,0.000663,2.76323,0.322946,0.000779,0.322147,9.2e-05,0.001271,0.001518,0.411642,5.5e-05,0.003665,4.780046,0.349975,0.32331,0.056692,0.6716,3.62491,71518,9854,722,31452,20526,3877,14941,0,0,0,0,60936,1,5,2,3.012067,1.369892,1.251062,7e-05,2,3,4,254,1,56,24,22.439271,283.929638,2.960147,0.004271,5,24,40,0.5,1,0.787979,0.034507,1.486441,8.4e-05,0.666667,0.666667,1,0.5,1,0.5,0.735812,0.030309,3.486123,0.016042,0.574468,0.75,0.928571,243644,1,937,5,71.927007,22804.641692,3.302142,0.394161,5,15,52,225553,1,722,5,6.22096,957.980205,1.927664,0.020202,1,3,5,228447,1,722,1,2.746377,191.729357,1.273508,0.005574,1,1,3,232455,686455,13.616,0.064,"splatz"
"SAT-Race-2015-CNF/mrpp_8x8#22_20.cnf.gz",18278,143734,8983,106536,1.034732,0.349159,0.084319,0.382979,0.730431,0,1,1.814667,0.000445,0.233637,0.000223,0.000668,1.320246,0,0.028563,0.338477,0.000445,0.594646,5.6e-05,0.001004,3.796566,0.261197,0.173053,0,0.782178,3.765023,0.000113,0.455253,1.9e-05,0.000338,2.682679,0.315724,0.000413,0.295732,4.7e-05,0.000648,-1,0,-1,0,-512,-1,0,-1,0,0,135296,18278,722,60963,43440,7360,22811,0,0,0,0,119475,1,5,2,2.930338,1.195894,1.210428,3.7e-05,2,3,3,299,1,56,24,22.051449,212.773357,2.987867,0.002614,6,24,33,0.5,1,0.790873,0.034201,1.439232,4.4e-05,0.666667,0.666667,1,0.5,1,0.5,0.733649,0.027707,3.521039,0.011513,0.586957,0.741935,0.909091,460160,1,1873,5,117.922581,77757.734227,3.496228,0.406452,6,20,70,415059,1,1158,5,8.285585,2230.381896,2.094671,0.022665,2,5,5,419161,1,722,1,2.941896,176.451066,1.361894,0.00515,1,1,4,427175,1261395,20.936,0.12,"maplecomsps"
"SAT-Race-2015-CNF/mrpp_8x8#22_24.cnf.gz",22022,171614,10939,129284,1.013164,0.327419,0.084612,0.382623,0.729427,0,1,1.815997,0.000367,0.232505,0.000183,0.000548,1.317591,0,0.026654,0.333723,0.000367,0.600776,4.6e-05,0.000828,3.759637,0.26426,0.172485,0,0.782178,3.699672,9.2e-05,0.464389,1.5e-05,0.000278,2.671802,0.31396,0.000343,0.290411,3.9e-05,0.000534,-1,0,-1,0,-512,-1,0,-1,0,0,163176,22022,722,74079,53624,8908,25843,0,0,0,0,145367,1,5,2,2.90851,1.151409,1.198796,3.1e-05,2,3,3,319,1,56,24,21.867898,197.283304,2.929828,0.002258,11,24,31,0.5,1,0.791829,0.03416,1.425188,3.7e-05,0.666667,0.666667,1,0.5,1,0.5,0.734088,0.027073,3.452471,0.009722,0.591837,0.741935,0.909091,554992,1,2289,5,141.166667,125246.668817,3.500977,0.397436,6,23,75,496941,1,1430,5,9.774523,3363.904733,2.146008,0.0253,2,5,5,501135,1,722,1,3.305614,220.864701,1.45746,0.006455,1,1,4,509953,1508029,21.18,0.144,"maplecomsps"
"SAT-Race-2015-CNF/mrpp_8x8#24_11.cnf.gz",9854,79645,4487,51742,1.196122,0.539272,0.086719,0.400068,0.752189,0,1,1.826486,0.000869,0.253854,0.000446,0.001337,1.383525,0,0.065285,0.375788,0.000869,0.620103,0.000116,0.002068,4.011432,0.274188,0.172693,0,0.782178,3.889903,0.000225,0.467678,3.9e-05,0.000599,2.730959,0.332573,0.000807,0.329659,9.7e-05,0.001334,0.001558,0.428177,5.8e-05,0.003846,4.819801,0.360954,0.321489,0.039057,0.733333,3.667256,71177,9854,734,31292,20528,3885,14738,0,0,0,0,60778,1,5,2,3.008444,1.363661,1.251865,7e-05,2,3,4,254,1,56,24,22.305417,279.074124,2.960755,0.004271,5,24,40,0.5,1,0.788082,0.034484,1.485802,8.4e-05,0.666667,0.666667,1,0.5,1,0.5,0.736364,0.030163,3.454432,0.015312,0.577778,0.75,0.933333,242621,1,930,5,73.537313,23135.949725,3.419646,0.425373,9,15,55,224262,1,734,5,6.056546,942.860269,1.881714,0.021512,1,3,5,227248,1,734,1,2.727373,195.193927,1.254243,0.005259,1,1,3,231220,682730,12.756,0.068,"beans_and_eggs"
